text,true_label,prediction,correct
"A couple weeks ago some money was deducted from my account by some seller that I don't remember. I'm pretty sure I didn't do that, but is it possible to trace back who that is just to make sure?",direct_debit_payment_not_recognised,receiving_money,False
I found a charge for a direct debit that was not made by me.,direct_debit_payment_not_recognised,extra_charge_on_statement,False
"I am seeing a weird payment showing up that I know I did not make, how can I get it cancelled?",direct_debit_payment_not_recognised,cancel_transfer,False
Can I dispute a payment even if I notice it several weeks after it was made?,direct_debit_payment_not_recognised,reverted_card_payment?,False
It seems there is an incorrect listing of a direct debit payment on my app that I did not make,direct_debit_payment_not_recognised,card_payment_not_recognised,False
I don't think I made this charge on my debit statement.,direct_debit_payment_not_recognised,card_payment_not_recognised,False
I understand that this is extremely late. After going over my transactions for the last couple of months I noticed a large charge that I'm sure I did not make. Is there anyway I can still dispute this?,direct_debit_payment_not_recognised,transaction_charged_twice,False
I don't recognize a debit payment that was made and would like to find out about the payment.,direct_debit_payment_not_recognised,receiving_money,False
I am concerned about the security in my account and would like to make a dispute.,direct_debit_payment_not_recognised,unable_to_verify_identity,False
Why is there a direct debit I didn't make showing in the app?,direct_debit_payment_not_recognised,exchange_via_app,False
There is a direct debit I do not recognise in my statement,direct_debit_payment_not_recognised,verify_my_identity,False
Someone has taken my money and I don't know who,direct_debit_payment_not_recognised,lost_or_stolen_phone,False
I was charged on my account that shouldn't be there.,direct_debit_payment_not_recognised,transfer_into_account,False
Why was my account deducted from a seller when I didn't approve of it?,direct_debit_payment_not_recognised,wrong_amount_of_cash_received,False
I lost my password,passcode_forgotten,change_pin,False
Something is wrong with my password.,passcode_forgotten,change_pin,False
I don't remember my code to get into the app.,passcode_forgotten,card_not_working,False
I don't have my access code for the app.,passcode_forgotten,edit_personal_details,False
What is the code I need to get into the app?,passcode_forgotten,activate_my_card,False
Can you tell me why you won't let me get my own money out of the money machine? I know I used the right PIN.,declined_cash_withdrawal,extra_charge_on_statement,False
My withdrawal was cancelled.,declined_cash_withdrawal,cancel_transfer,False
This is very frustrating. I can't get my card to work on any ATM I try and I've tried 3 of them so far. What's going on? Can you please fix this issue immediately?,declined_cash_withdrawal,edit_personal_details,False
Why was my ATM transaction cancelled?,declined_cash_withdrawal,cancel_transfer,False
The ATM keeps declining my card. I tried at a couple different ATMs. Can you tell me if there's a problem with my account?,declined_cash_withdrawal,transfer_into_account,False
The ATM didn't let me get any cash,declined_cash_withdrawal,failed_transfer,False
"I need your help to check my account, please! My card keeps being declined at the ATM, and I've already tried two different ones!",declined_cash_withdrawal,declined_card_payment,False
"Hi, My card withdrawal was declined this morning. It was working fine till yesterday. Please check and inform me.",declined_cash_withdrawal,activate_my_card,False
"Hi, I was trying to use my card but it was declining by ATM. I have cross checked with two different ATMs but i was facing the same issue. Could you please check my account.",declined_cash_withdrawal,transfer_into_account,False
I tried to make a cash withdrawal and it was declined. Why did this happen?,declined_cash_withdrawal,cash_withdrawal_not_recognised,False
I can't get money out of the ATM,declined_cash_withdrawal,atm_support,False
The ATM is declining my card. I tried at two different ATMs. Can you tell me if there's anything wrong with my account?,declined_cash_withdrawal,transfer_into_account,False
I was declined when I tried to get cash.,declined_cash_withdrawal,cash_withdrawal_charge,False
Why was I declined at the ATM today when I was trying to make a withdraw?,declined_cash_withdrawal,card_swallowed,False
Why did the ATM machine fail to give me a cash withdrawal?,declined_cash_withdrawal,atm_support,False
My ATM transaction was unsuccessful.,declined_cash_withdrawal,failed_transfer,False
I attempted to get cash but was declined.,declined_cash_withdrawal,card_payment_wrong_exchange_rate,False
I tried to withdraw money but I was declined!,declined_cash_withdrawal,card_swallowed,False
How come I can't take money out of the ATM?,declined_cash_withdrawal,transfer_into_account,False
The ATM keeps declining my card. I tried at two different ATMs. Can you tell me if there's an issue with my account?,declined_cash_withdrawal,transfer_into_account,False
Why could I not get cash?,declined_cash_withdrawal,card_payment_not_recognised,False
why couldn't I get cash in the ATM?,declined_cash_withdrawal,cash_withdrawal_not_recognised,False
Why can't I get cash?,declined_cash_withdrawal,cash_withdrawal_not_recognised,False
Why didn't the ATM give me my money?,declined_cash_withdrawal,transaction_charged_twice,False
i tried to withdraw money from an atm and i was declined on front of my friends. Why did this happen?,declined_cash_withdrawal,card_swallowed,False
The ATM isn't giving out any money.,declined_cash_withdrawal,card_swallowed,False
I couldn't get cash at the atm,declined_cash_withdrawal,cash_withdrawal_not_recognised,False
"Oh my goodness, my card has been declined twice at ATM! I tried two different ATM, but each one declined my card! Can you tell me what's going on with my account?",declined_cash_withdrawal,transfer_into_account,False
Why could I not choose cash at the ATM?,declined_cash_withdrawal,transfer_fee_charged,False
My cash withdrawl was declined why?,declined_cash_withdrawal,card_swallowed,False
atm would not give me cash,declined_cash_withdrawal,cash_withdrawal_charge,False
"I recently made a payment, and it is showing up in my account as ""pending"". What does that mean?",pending_card_payment,activate_my_card,False
How long does an item I bought show as pending?,pending_card_payment,pending_transfer,False
I made a purchase and it says it's pending. What does that mean?,pending_card_payment,pending_transfer,False
How long do card transactions take to clear?,pending_card_payment,card_about_to_expire,False
what does pending mean?,pending_card_payment,pending_transfer,False
How long will this card payment stay pending?,pending_card_payment,card_not_working,False
"I have waited 15 days, but my payment still hasn't cleared.",pending_card_payment,cancel_transfer,False
How long does it take to authorise a payment?,pending_card_payment,transfer_timing,False
What does a pending transaction mean?,pending_card_payment,pending_transfer,False
My phone was stolen yesterday.  What should I do?,lost_or_stolen_phone,verify_my_identity,False
"If my phone is missing, can I block someone from using the app?",lost_or_stolen_phone,pin_blocked,False
"If I was mugged and lost everything, how do I access my account and app?",lost_or_stolen_phone,transfer_into_account,False
Can I used my card even if my phone has been stolen?,lost_or_stolen_phone,passcode_forgotten,False
My phone was stolen so I no longer have access to the app.,lost_or_stolen_phone,pin_blocked,False
"left phone at hotel, how to access app",lost_or_stolen_phone,exchange_via_app,False
My phone is not on me.  How can I use the app?,lost_or_stolen_phone,exchange_via_app,False
My phone is not with me at the moment so I will not be able to access the app.,lost_or_stolen_phone,exchange_via_app,False
my phone was taken! can you place cancel my account so no one uses it,lost_or_stolen_phone,order_physical_card,False
I lost my phone and would like to freeze my accounts.,lost_or_stolen_phone,terminate_account,False
"lost phone, can i still access account?",lost_or_stolen_phone,transfer_into_account,False
"lost phone, dont want others to access account",lost_or_stolen_phone,activate_my_card,False
I was mugged and everything taken.  What do I do to protect my account?,lost_or_stolen_phone,transfer_into_account,False
I was mugged yesterday and they took everything.  I can't access my app.  What are my next steps?,lost_or_stolen_phone,exchange_via_app,False
I got mugged yesterday and lost access to the app. I need to regain it.,lost_or_stolen_phone,passcode_forgotten,False
"If I lost my phone, can someone use my account?",lost_or_stolen_phone,transfer_into_account,False
Someone stole my phone.,lost_or_stolen_phone,verify_my_identity,False
Someone stole my cards!,lost_or_stolen_phone,compromised_card,False
My phone is lost.  What do I do to prevent someone from using the app?,lost_or_stolen_phone,exchange_via_app,False
I can't find my phone but it has all my credit card information.,lost_or_stolen_phone,compromised_card,False
How do I use the app if I don't have my phone with me?,lost_or_stolen_phone,exchange_via_app,False
I got mugged yesterday and can't use the app.,lost_or_stolen_phone,passcode_forgotten,False
"My things were stolen yesterday and I can't use any apps or anything, so I am going to need some help.",lost_or_stolen_phone,edit_personal_details,False
I need a refund on an item I have not received.  Am I able to simply cancel the payment?  I don't know how to do this.,request_refund,cancel_transfer,False
I want to return an item.,request_refund,card_acceptance,False
Please stop my purchase.,request_refund,cancel_transfer,False
"I ordered something ages ago online but it's simply not arriving. I've got enough! Give me back my money, I'm not paying these people.",request_refund,declined_card_payment,False
"I am unhappy with my purchase, how do I cancel the order?",request_refund,cancel_transfer,False
How do I cancel a previous purchase,request_refund,cancel_transfer,False
Hello I changed my mind and really need a refund on one of things I bought recently. Can you please cancel the transaction and get my money back. Please it's urgent.,request_refund,Refund_not_showing_up,False
I want this amount reversed out of my account.,request_refund,exchange_rate,False
I want to reverse a purchase. Can I cancel it?,request_refund,cancel_transfer,False
I am chatting about an order from a long while back.  I never got it to this day and am deeply upset by this!  I want all of my money back!  I just can not accept paying for something I never got.,request_refund,card_payment_wrong_exchange_rate,False
I would like to cancel a payment. I purchased something several days ago and i still have not received it.,request_refund,cancel_transfer,False
I need to cancel a purchase I made.,request_refund,cancel_transfer,False
I tried to make a transfer and it was declined. Why?,declined_transfer,failed_transfer,False
Good morning. I tried to make a purchase with my credit card last night and again this morning. Both times it was declined. Can you investigate?,declined_transfer,card_payment_fee_charged,False
I am getting continuous failure for all my transfers. I have cross checked each recipient detail again and again and everything is correct.,declined_transfer,failed_transfer,False
What would make a decline message show up during a transfer?,declined_transfer,cancel_transfer,False
Why do you keep declining my transfers?it was always been working really well so far but when I tried to buy something just now the card got declined . I tried couple of times already  but same thing is happening.,declined_transfer,declined_card_payment,False
"How can I fix my card, it got declined twice.",declined_transfer,declined_card_payment,False
Why did a transfer get declined?,declined_transfer,declined_cash_withdrawal,False
My transfers are being declined. IT has always worked for me but now it's declining my card. I've tried several times.,declined_transfer,card_payment_not_recognised,False
The card got declined twice when I tried to use it to buy something online yesterday.,declined_transfer,declined_card_payment,False
Why did I get a transfer declined?,declined_transfer,declined_cash_withdrawal,False
How do I contact customer support about a transfer?,declined_transfer,failed_transfer,False
"You keep declining my transfers? It's always been working really well so far, but when I tried to buy something just now the card got declined. I tried couple times already but same thing.",declined_transfer,declined_card_payment,False
Why was I unable to do a transfer?,declined_transfer,failed_transfer,False
Trouble transferring transaction contact for help,declined_transfer,transfer_not_received_by_recipient,False
When I try and to buy something using my card it keeps getting declined.,declined_transfer,card_payment_fee_charged,False
I could not do a transfer because it was declined,declined_transfer,failed_transfer,False
Double check your funds may be declined,declined_transfer,card_payment_not_recognised,False
I can't transfer money from my account.,declined_transfer,transfer_into_account,False
"Why would my transfer be declined? I've checked that I've put in all the right details, but it is still declined.",declined_transfer,card_swallowed,False
I tried to buy something online yesterday but it kept saying declined. Tried again today but same thing happened. What's broken?,declined_transfer,failed_transfer,False
I tried to buy something online yesterday but it wouldn't stop saying declined. Tried again today but same thing happened. What's Broken?,declined_transfer,passcode_forgotten,False
My card is being declined online. Could you tell me what might be broken or wrong with the account?,declined_transfer,transfer_into_account,False
Are there any restrictions causing my transfer to be declined?,declined_transfer,edit_personal_details,False
"I was attempting to purchase a golf club off eBay yesterday, but my credit card was declined. I tried multiple times, and again this morning. Can you check into my card please?",declined_transfer,card_acceptance,False
"I requested a refund, and never received it. What can I do?",Refund_not_showing_up,request_refund,False
I was supposed to get a purchase refunded but I don't see the money in my account,Refund_not_showing_up,transfer_into_account,False
"I need help. I asked for a refund from a merchant a while ago, but I have not gotten my money back. I keep checking my account, but nothing is showing up. What should I do now?",Refund_not_showing_up,reverted_card_payment?,False
I am awaiting my refund,Refund_not_showing_up,request_refund,False
"Help! I keep checking my account, but my refund is not showing. I requested that a seller refund my money a while back, but there is no money showing in my account. What can you do for me?",Refund_not_showing_up,request_refund,False
"I asked for a refund last week but nothing has happened yet, can you help me please?",Refund_not_showing_up,request_refund,False
Still waiting on a refund.,Refund_not_showing_up,request_refund,False
I requested a refund and it is missing.,Refund_not_showing_up,request_refund,False
"Hi, As suggested by you, i have asked the seller to initiate the refund, it has been a week and i haven't received my money. Please advise.",Refund_not_showing_up,request_refund,False
I bought something and returned it and the money from the return isn't in my account.,Refund_not_showing_up,request_refund,False
Where can I see the refund in my account,Refund_not_showing_up,request_refund,False
I requested a refund from a merchant days ago but I do not see it in my account.,Refund_not_showing_up,transfer_into_account,False
The refund has not appeared in my account,Refund_not_showing_up,transfer_into_account,False
Did my refund go through? It's not on my statement.,Refund_not_showing_up,request_refund,False
My statement doesn't show that a refund has processed,Refund_not_showing_up,request_refund,False
I requested a refund from a store but it hasn't arrived.,Refund_not_showing_up,request_refund,False
I am missing a refund.,Refund_not_showing_up,request_refund,False
I am not seeing a refund in my statement.,Refund_not_showing_up,request_refund,False
"I did what you told me earlier and contacted the seller for a refund directly, but nothing is happening! It's been a week and I still haven't got anything. Please just give me back my money",Refund_not_showing_up,exchange_rate,False
It's been a week and I have done everything that I was asked to do and still nothing. I have contacted the seller and have not gotten a response. Please understand my frustration and put the money back in my account.,Refund_not_showing_up,card_payment_wrong_exchange_rate,False
My refund is missing,Refund_not_showing_up,request_refund,False
I keep checking my bank statements but I don't see a refund that I've requested from a seller. Can you ensure that I receive the refund from the seller?,Refund_not_showing_up,request_refund,False
"I am waiting patiently for a week now for the seller to get back to me and there has been no response, could you please help me further with getting my money back.  Thank you.",Refund_not_showing_up,request_refund,False
I would like some help getting a refund back from a seller. It still isn't showing up on my statement and I requested this a long time ago. I'm not sure why it's not returned yet. Can you assist me in getting this money back?,Refund_not_showing_up,request_refund,False
The new card that was just sent to me was declined multiple times yesterday when I tried to use it at a restaurant to pay for my dinner.  I am really disappointed  and embarrassed that my card was denied when I tried to use it to pay for my friend's birthday dinner.,declined_card_payment,exchange_rate,False
Can you look at my account ans see why my card was declined,declined_card_payment,edit_personal_details,False
"I was out today looking forward to pay with my new card, turns out the payment just kept getting declined. This is really sad, what's going on?",declined_card_payment,card_payment_wrong_exchange_rate,False
Why was a transaction on my card declined?,declined_card_payment,card_swallowed,False
I know I have enough funds in my account but my card payment hasn't worked for some reason. What do I do?,declined_card_payment,card_payment_wrong_exchange_rate,False
Why doesn't the card payment work,declined_card_payment,card_payment_wrong_exchange_rate,False
I'm really stuck. I don't know why but my card payment has not gone through.,declined_card_payment,card_payment_wrong_exchange_rate,False
"I have a card payment that was declined, but why?",declined_card_payment,card_payment_wrong_exchange_rate,False
Do you know why my card payment did not work?,declined_card_payment,card_payment_wrong_exchange_rate,False
I don't know why my payment didn't work.,declined_card_payment,card_payment_not_recognised,False
My card payment did not work.,declined_card_payment,card_payment_wrong_exchange_rate,False
My card was not accepted.,declined_card_payment,card_acceptance,False
I have no idea why my card payment did not work.,declined_card_payment,card_payment_wrong_exchange_rate,False
"My card payment didn't work, can you help?",declined_card_payment,card_payment_wrong_exchange_rate,False
"My card was rejected at the store for some reason, can you look into this for me?",declined_card_payment,exchange_via_app,False
"Hello, I am facing the issue with my new card as payments are declining again and again. Please help me in this issue.",declined_card_payment,card_not_working,False
Do you know why my card payment is declined?,declined_card_payment,extra_charge_on_statement,False
They declined my card payment.,declined_card_payment,card_payment_wrong_exchange_rate,False
My card payment did not complete.,declined_card_payment,card_payment_wrong_exchange_rate,False
My card didn't work in one of the shops.,declined_card_payment,card_not_working,False
How do you fix  my card payment?,declined_card_payment,reverted_card_payment?,False
Why do you keep declining my payment? I tried several times already with this card and it's just not working,declined_card_payment,card_payment_wrong_exchange_rate,False
How long for money transfer to show?,pending_transfer,transaction_charged_twice,False
Why is my transfer not done yet?,pending_transfer,cancel_transfer,False
I have a transfer that's pending and wanted to know how long it is going to take to process?,pending_transfer,transfer_timing,False
So the transfer finally worked but now it's been pending for quite a long time. How long do you expect me to wait for it? It's quite urgent,pending_transfer,edit_personal_details,False
How can I speed up a transfer?  Mine is pending.,pending_transfer,transfer_timing,False
How long can an EU transfer take?,pending_transfer,edit_personal_details,False
I'm trying to transfer money to another country. It's just pending and not sending. My account details are correct. Please help me.,pending_transfer,receiving_money,False
My transfer is still pending and I know the account numbers are correct.  Please help.,pending_transfer,verify_my_identity,False
How long do transfer pend for?,pending_transfer,edit_personal_details,False
Why hasn't my transfer gone through yet?,pending_transfer,transfer_not_received_by_recipient,False
"I double checked that I have the correct account details , they're right for sure. Transfer is still pending since forever. What should be done now?",pending_transfer,transfer_into_account,False
"I would like to know why my payment is still pending, can you help?",pending_transfer,pending_card_payment,False
"Why does my transfer say ""pending""?",pending_transfer,activate_my_card,False
How long can I expect a transfer to pend for?,pending_transfer,edit_personal_details,False
Transferring money in 2018 to another country shouldn't take this long. My transfer has been pending for too long. I verified my account details are correct.,pending_transfer,unable_to_verify_identity,False
Why is a money transfer not showing?,pending_transfer,contactless_not_working,False
The transfer is coming up as pending the payment is due today. Will I be charged a fee?,pending_transfer,card_payment_fee_charged,False
I am still waiting for a money transfer to show,pending_transfer,card_payment_wrong_exchange_rate,False
I am confused as to why my transfer could still be pending.,pending_transfer,balance_not_updated_after_bank_transfer,False
"i want to close an account but im not sure about setting up a new one in the future, what do you recommend",terminate_account,transfer_into_account,False
"This company is bad, please delete my account.",terminate_account,lost_or_stolen_phone,False
Please terminate my account.,terminate_account,transfer_into_account,False
Please close my account. I am unsatisfied with your service.,terminate_account,request_refund,False
I wish to close my account. I do not like the service you provide.,terminate_account,cancel_transfer,False
"What do I do if an ATM ""stole"" my card?",card_swallowed,compromised_card,False
How do I retrieve my card from the machine?,card_swallowed,card_arrival,False
I was retrieving money and my card wouldn't remove.,card_swallowed,card_not_working,False
HOw do I get my card back after the ATM has pulled it in?,card_swallowed,compromised_card,False
Atm took my card,card_swallowed,card_arrival,False
Is there a way I can get my ATM card back from the machine?,card_swallowed,compromised_card,False
The ATM didn't give me the card back!,card_swallowed,card_acceptance,False
How can I get my card out of the damn ATM?,card_swallowed,card_not_working,False
The atm won't give my card back!,card_swallowed,reverted_card_payment?,False
How can I get my card back out?,card_swallowed,card_linking,False
The ATM at Metro bank on High St. Kensington swallowed my card. How do I get it back?,card_swallowed,getting_spare_card,False
The ATM ate my card.,card_swallowed,lost_or_stolen_card,False
The ATM won't give me my card back.,card_swallowed,card_not_working,False
My card was confiscated by an ATM. How do I get my card back?,card_swallowed,compromised_card,False
What do I do if the ATM ate my card?,card_swallowed,declined_cash_withdrawal,False
ATM still has my card,card_swallowed,card_arrival,False
What do I do if an ATM ate my card?,card_swallowed,atm_support,False
What happens if the ATM doesn't give me back my card?,card_swallowed,card_not_working,False
I can't pull my card out of the ATM. Help me.,card_swallowed,atm_support,False
I have a problem!  The ATM stole my card!,card_swallowed,lost_or_stolen_card,False
Why would an ATM swallow my card?,card_swallowed,cash_withdrawal_charge,False
My card was taken by the ATM.,card_swallowed,card_not_working,False
Help!  The atm won't give me my card back.,card_swallowed,card_not_working,False
The stupid machine just swallowed my card!! I need a new one ASAP,card_swallowed,compromised_card,False
"My card is stuck in the ATM, what can I do?",card_swallowed,card_not_working,False
I was getting cash and can't get my card back.,card_swallowed,card_acceptance,False
I was taking out funds and was unable to regain my card.,card_swallowed,card_not_working,False
What should I do with my atm that got stuck?,card_swallowed,atm_support,False
The ATM at Metro bank on High St. Kensington didn't return my card. What should I do now that the bank is closed?,card_swallowed,terminate_account,False
The ATM won't give back my card,card_swallowed,lost_or_stolen_card,False
I was at an ATM and it swallowed my card.,card_swallowed,compromised_card,False
WTF??? I tried to withdraw some money at a Metro bank on High St. Kensington and without any notice it disappeared in the machine. The bank was already closed so I couldn't do anything. How do I get it back?,card_swallowed,card_not_working,False
What happens if my card is stuck in the ATM?,card_swallowed,card_not_working,False
I got double charged for a payment so how do I fix that?,transaction_charged_twice,card_payment_fee_charged,False
I didn't buy this twice,transaction_charged_twice,receiving_money,False
Why was I chaged twice for the same thing?,transaction_charged_twice,change_pin,False
Why is there more then one charge on my card I only paid for one not twice how can I fix this?,transaction_charged_twice,card_payment_not_recognised,False
Why would I be charged more than once for the same transaction?,transaction_charged_twice,transfer_fee_charged,False
I was wondering how I could have two charges for the same item happen more than once in a 7 day period. Is there anyway I could get this corrected asap.,transaction_charged_twice,country_support,False
Can you please check if I was charged twice?,transaction_charged_twice,card_payment_fee_charged,False
I have been charged twice,transaction_charged_twice,card_payment_fee_charged,False
It appears that I am being double charged for some items that I have purchased this past week.  Please review and correct.,transaction_charged_twice,edit_personal_details,False
It looks like this week I was double charged for a couple things. Is there any way that you can look into this for me and return the double charged items back to my card?,transaction_charged_twice,card_linking,False
Hello. I checked my transactions and saw I was double charged on my card for a restaurant visit. I would like to get my money back.,transaction_charged_twice,card_payment_wrong_exchange_rate,False
Transactions on my card look really weird. I've been charged twice for a couple things this week! Please check this and return the double charged ones.,transaction_charged_twice,card_payment_fee_charged,False
Please check payments on my card. There is a duplicate and I only bought it once.,transaction_charged_twice,receiving_money,False
"More than one time this week, I have been charged more than once for the same transaction. Please correct the issue and refund the duplicate charges.",transaction_charged_twice,request_refund,False
I've been charged more than once for the same transaction,transaction_charged_twice,card_payment_wrong_exchange_rate,False
I was double charged,transaction_charged_twice,card_payment_fee_charged,False
"Looks like my card payment was duplicated. I went to pay at the store earlier, got declined once,second time it works. App still stays pending for one of the payments. Can you please remove one of them as it's wrong and clearly was declined?",transaction_charged_twice,reverted_card_payment?,False
I have a transaction that shows several times,transaction_charged_twice,pending_transfer,False
I recently got charged twice from a restaurant that I was at this week and I would like for one of those payments to be removed from my account.,transaction_charged_twice,reverted_card_payment?,False
There is more than one of the same transaction on my account.,transaction_charged_twice,verify_my_identity,False
I made a payment that got charged twice instead of once.,transaction_charged_twice,card_payment_wrong_exchange_rate,False
What are my remedies if I think I was charged twice for the same expense?,transaction_charged_twice,reverted_card_payment?,False
I would like to verify the source of my money,verify_source_of_funds,verify_my_identity,False
where to funds come from,verify_source_of_funds,receiving_money,False
I need to verify my source of funds,verify_source_of_funds,verify_my_identity,False
I would like to see the source of my money.,verify_source_of_funds,card_swallowed,False
Why do you need all this information about my Source of Funds?,verify_source_of_funds,edit_personal_details,False
Can I find the origination of my funds?,verify_source_of_funds,card_swallowed,False
I need my funds verified.,verify_source_of_funds,verify_my_identity,False
What is the source of my money?,verify_source_of_funds,card_swallowed,False
Where can I find the source of my available money?,verify_source_of_funds,receiving_money,False
I have to verify the source of my funds,verify_source_of_funds,verify_my_identity,False
Why does my money come from?,verify_source_of_funds,receiving_money,False
Where are my funds coming from? I need to know.,verify_source_of_funds,card_swallowed,False
Where has my available money come from?,verify_source_of_funds,receiving_money,False
Why do you need to know where my money is coming from?,verify_source_of_funds,receiving_money,False
Where can I see the source of my money?,verify_source_of_funds,fiat_currency_support,False
Where do my funds come from?,verify_source_of_funds,receiving_money,False
How can I see my source of funds?,verify_source_of_funds,card_swallowed,False
How do I become aware of where my funds come from?,verify_source_of_funds,edit_personal_details,False
Where does all this money come from though?,verify_source_of_funds,receiving_money,False
What is the number of days I have to wait for my Europe transfer?,transfer_timing,transaction_charged_twice,False
how soon will I see the transfer in my account?,transfer_timing,transfer_into_account,False
How many days does it take until funds are in my account?,transfer_timing,balance_not_updated_after_bank_transfer,False
How long until my transfer goes through?,transfer_timing,pending_transfer,False
Do transfers from Europe take longer?,transfer_timing,lost_or_stolen_phone,False
how long dies it take for transfers to reflect on my balance,transfer_timing,balance_not_updated_after_bank_transfer,False
How long until the money is in my account?,transfer_timing,balance_not_updated_after_bank_transfer,False
When will a transfer reach my account?,transfer_timing,pending_transfer,False
When should I expect to see my transfer hit my account?,transfer_timing,pending_transfer,False
Will my transfer immediately show up in my account?,transfer_timing,pending_transfer,False
When does the money get transferred to my account,transfer_timing,transfer_into_account,False
How long is my Europe transfer wait?,transfer_timing,card_swallowed,False
How long do I have to wait for a transfer from the US?,transfer_timing,receiving_money,False
How long is the wait for a US transfer?,transfer_timing,card_swallowed,False
How many days until the money will be in my account?,transfer_timing,balance_not_updated_after_bank_transfer,False
when will i receive a US transfer,transfer_timing,pending_transfer,False
"I initiated a Bank transfer form Europe, how long will this take?",transfer_timing,transfer_into_account,False
What would the approximate delivery date be if I transferred something urgently to China?,transfer_timing,card_delivery_estimate,False
I have to transfer something to China as fast as I can. How long will it take to arrive in China?,transfer_timing,card_arrival,False
How long is it going to take for my funds to show in my account?,transfer_timing,balance_not_updated_after_bank_transfer,False
"How long does a transfer take from the point it's sent, to the point it arrives in my account?",transfer_timing,edit_personal_details,False
When will money be available in my account?,transfer_timing,transfer_into_account,False
I think my card payment has been stopped,reverted_card_payment?,pending_card_payment,False
My card payment was cancelled.,reverted_card_payment?,card_payment_wrong_exchange_rate,False
"Hello, My money went through for my purchase but now I got contacted from the seller noting that they didn't receive it. Then the money was returned to my account and I'm not sure why this occurred. So if you can resolve this issue please.",reverted_card_payment?,card_not_working,False
Why has my card payment been cancelled?,reverted_card_payment?,cancel_transfer,False
I'm not sure why my account has been refunded a payment for an item I've already received about 2 weeks ago. Can you please tell me what is going on?,reverted_card_payment?,exchange_rate,False
My card is being declined for a purchase. I bought items before and the card worked. Do you know what the problem is?,reverted_card_payment?,declined_card_payment,False
why did the app refuse to make an approved payment,reverted_card_payment?,declined_card_payment,False
Do you know why my card payment was reverted?,reverted_card_payment?,card_payment_wrong_exchange_rate,False
I have a payment listed as cancelled.,reverted_card_payment?,cancel_transfer,False
I was contacted by a seller with a message that they never received my money. I am 100% sure it was taken from my account so I definitely need this sorted out soon.,reverted_card_payment?,country_support,False
what happens to the funds if a merchant refuses the payment,reverted_card_payment?,declined_card_payment,False
"I am attempting to make a purchase online, but my card is not working.  I know there are funds available, is this an issue on the banks end?",reverted_card_payment?,balance_not_updated_after_bank_transfer,False
Why was my card payment cancelled?,reverted_card_payment?,card_payment_wrong_exchange_rate,False
"There must be an issue, why has my card been cancelled?",reverted_card_payment?,card_acceptance,False
"I'm not sure why my card payment was cancelled, can you find out why?",reverted_card_payment?,card_payment_wrong_exchange_rate,False
"Hi, I would like to file a claim for an inquiry. I am a frequent customer of the company in question and have never had any issue with my purchases, payments, or otherwise. However, the price deducted for an item I purchased a couple of weeks ago has been returned to my checking account. Was there an issue with my payment? The item has already been delivered to me.",reverted_card_payment?,request_refund,False
What happens if a merchant doesn't accept a payment?,reverted_card_payment?,card_payment_not_recognised,False
There was a canceled payment for my card.,reverted_card_payment?,cancel_transfer,False
My transaction to pay for an item was returned to my account.,reverted_card_payment?,transfer_into_account,False
Someone stopped my payment,reverted_card_payment?,pending_card_payment,False
"If my card payment is cancelled, what should I do?",reverted_card_payment?,cancel_transfer,False
Why has payment been returned?,reverted_card_payment?,receiving_money,False
What kind of cash machines would allow me to change my PIN?,change_pin,cash_withdrawal_not_recognised,False
I would like to change my PIN but I am not currently in the country.,change_pin,passcode_forgotten,False
How can I change my Tholepin ?,change_pin,transfer_into_account,False
I need to change my PIN. Can I do that at a cash machine?,change_pin,passcode_forgotten,False
I've tried numerous times to submit a transfer of funds. Why isn't it going through?,beneficiary_not_allowed,failed_transfer,False
I've transferred money before without issue but now I am encountering an error stating that it isn't possible. Why is that?,beneficiary_not_allowed,card_not_working,False
I am not able to do a transfer to an account,beneficiary_not_allowed,failed_transfer,False
I was unable to make a transfer to another account.,beneficiary_not_allowed,failed_transfer,False
I had a transfer blocked,beneficiary_not_allowed,failed_transfer,False
Can you please help me with this exchange?  I am trying to get crypto and the app won't let me.,beneficiary_not_allowed,exchange_rate,False
How do I do a successful transfer to an account?,beneficiary_not_allowed,pending_transfer,False
Why did I get a message saying that my transfer is not possible?  I have done this before no problem.  Please fix.,beneficiary_not_allowed,transfer_timing,False
"Hey I want to buy some crypto but the app doesn't allow me to! What's the issue, I really want to exchange this",beneficiary_not_allowed,exchange_rate,False
I tried to transfer money but it said it wasn't possible? I've done this before and it worked why isn't it working now?,beneficiary_not_allowed,failed_transfer,False
What's the deal with no cryptocurrency on your app?,beneficiary_not_allowed,supported_cards_and_currencies,False
Why isn't my transfer not going through? I keep getting an error message.,beneficiary_not_allowed,transfer_not_received_by_recipient,False
Can I transfer money to a beneficiery?,beneficiary_not_allowed,receiving_money,False
I have tried transferring money numerous times.  All I keep getting is an error message.  Can you tell me what is going on and how this van be fixed?,beneficiary_not_allowed,card_not_working,False
I have a cryptocurrency exchange that won't go through. Please help me process it.,beneficiary_not_allowed,lost_or_stolen_phone,False
Why wasn't I able to transfer to another account?,beneficiary_not_allowed,transfer_into_account,False
The money would not transfer to a beneficiary.,beneficiary_not_allowed,transfer_not_received_by_recipient,False
How come I'm not allowed to transfer funds right now? I just keep getting an error message.,beneficiary_not_allowed,transfer_into_account,False
I couldn't do a transfer to an account,beneficiary_not_allowed,failed_transfer,False
