text,true_label,prediction,correct
I can't transfer money from my account.,declined_transfer,transfer_into_account,False
My card is being declined online. Could you tell me what might be broken or wrong with the account?,declined_transfer,declined_card_payment,False
"I was attempting to purchase a golf club off eBay yesterday, but my credit card was declined. I tried multiple times, and again this morning. Can you check into my card please?",declined_transfer,declined_card_payment,False
"I requested a refund, and never received it. What can I do?",Refund_not_showing_up,request_refund,False
I was supposed to get a purchase refunded but I don't see the money in my account,Refund_not_showing_up,request_refund,False
"I need help. I asked for a refund from a merchant a while ago, but I have not gotten my money back. I keep checking my account, but nothing is showing up. What should I do now?",Refund_not_showing_up,request_refund,False
I am awaiting my refund,Refund_not_showing_up,request_refund,False
How long does it take for a refund?,Refund_not_showing_up,request_refund,False
Can you tell me why my refund is not showing in my statement?,Refund_not_showing_up,request_refund,False
"I asked for a refund last week but nothing has happened yet, can you help me please?",Refund_not_showing_up,request_refund,False
Still waiting on a refund.,Refund_not_showing_up,request_refund,False
I requested a refund and it is missing.,Refund_not_showing_up,request_refund,False
"Hi, As suggested by you, i have asked the seller to initiate the refund, it has been a week and i haven't received my money. Please advise.",Refund_not_showing_up,request_refund,False
I bought something and returned it and the money from the return isn't in my account.,Refund_not_showing_up,request_refund,False
Did my refund go through? It's not on my statement.,Refund_not_showing_up,request_refund,False
I requested a refund from a store but it hasn't arrived.,Refund_not_showing_up,request_refund,False
I am missing a refund.,Refund_not_showing_up,request_refund,False
"I did what you told me earlier and contacted the seller for a refund directly, but nothing is happening! It's been a week and I still haven't got anything. Please just give me back my money",Refund_not_showing_up,request_refund,False
Where is my refund? I have been checking my account all day.,Refund_not_showing_up,request_refund,False
My refund is missing,Refund_not_showing_up,request_refund,False
I keep checking my bank statements but I don't see a refund that I've requested from a seller. Can you ensure that I receive the refund from the seller?,Refund_not_showing_up,request_refund,False
"I am waiting patiently for a week now for the seller to get back to me and there has been no response, could you please help me further with getting my money back.  Thank you.",Refund_not_showing_up,request_refund,False
I would like some help getting a refund back from a seller. It still isn't showing up on my statement and I requested this a long time ago. I'm not sure why it's not returned yet. Can you assist me in getting this money back?,Refund_not_showing_up,request_refund,False
How long will it take to get my refund,Refund_not_showing_up,request_refund,False
The new card that was just sent to me was declined multiple times yesterday when I tried to use it at a restaurant to pay for my dinner.  I am really disappointed  and embarrassed that my card was denied when I tried to use it to pay for my friend's birthday dinner.,declined_card_payment,reverted_card_payment?,False
I was trying to purchase something at the store today and my card has been declined.  Why has this happened?,declined_card_payment,card_not_working,False
Why was a transaction on my card declined?,declined_card_payment,declined_transfer,False
Why doesn't the card payment work,declined_card_payment,card_not_working,False
My card was not accepted.,declined_card_payment,lost_or_stolen_card,False
"My card payment didn't work, can you help?",declined_card_payment,reverted_card_payment?,False
"My card was rejected at the store for some reason, can you look into this for me?",declined_card_payment,card_acceptance,False
They declined my card payment.,declined_card_payment,reverted_card_payment?,False
My card payment did not complete.,declined_card_payment,reverted_card_payment?,False
How do you fix  my card payment?,declined_card_payment,reverted_card_payment?,False
How long for money transfer to show?,pending_transfer,transfer_timing,False
How long do transfer pend for?,pending_transfer,transfer_not_received_by_recipient,False
Why hasn't my transfer gone through yet?,pending_transfer,transfer_not_received_by_recipient,False
When will the transfer go through?,pending_transfer,transfer_not_received_by_recipient,False
When will my transfer go through?,pending_transfer,transfer_timing,False
When will the transfer be completed?,pending_transfer,transfer_timing,False
"I would like to know why my payment is still pending, can you help?",pending_transfer,pending_card_payment,False
How long does a transfer take to be confirmed?,pending_transfer,transfer_timing,False
How long can I expect a transfer to pend for?,pending_transfer,transfer_not_received_by_recipient,False
Transferring money in 2018 to another country shouldn't take this long. My transfer has been pending for too long. I verified my account details are correct.,pending_transfer,balance_not_updated_after_bank_transfer,False
How long does it take for a money transfer to show?,pending_transfer,transfer_timing,False
"What do I do if an ATM ""stole"" my card?",card_swallowed,lost_or_stolen_card,False
How do I retrieve my card from the machine?,card_swallowed,card_arrival,False
I was retrieving money and my card wouldn't remove.,card_swallowed,card_not_working,False
Is there a way I can get my ATM card back from the machine?,card_swallowed,get_physical_card,False
The ATM didn't give me the card back!,card_swallowed,card_not_working,False
How can I get my card back out?,card_swallowed,lost_or_stolen_card,False
The ATM machine stole my card.,card_swallowed,card_acceptance,False
My ATM got stuck and I'm not sure what to do.,card_swallowed,declined_cash_withdrawal,False
The ATM ate my card.,card_swallowed,activate_my_card,False
My card was confiscated by an ATM. How do I get my card back?,card_swallowed,reverted_card_payment?,False
ATM still has my card,card_swallowed,card_acceptance,False
What happens if the ATM doesn't give me back my card?,card_swallowed,card_not_working,False
I can't pull my card out of the ATM. Help me.,card_swallowed,declined_card_payment,False
My card was taken by the ATM.,card_swallowed,card_acceptance,False
How do I retrieve a trapped card from a ATM?,card_swallowed,activate_my_card,False
"My card is stuck in the ATM, what can I do?",card_swallowed,cancel_transfer,False
I was getting cash and can't get my card back.,card_swallowed,card_not_working,False
I was taking out funds and was unable to regain my card.,card_swallowed,declined_cash_withdrawal,False
The ATM at Metro bank on High St. Kensington didn't return my card. What should I do now that the bank is closed?,card_swallowed,card_acceptance,False
The ATM won't give back my card,card_swallowed,declined_card_payment,False
WTF??? I tried to withdraw some money at a Metro bank on High St. Kensington and without any notice it disappeared in the machine. The bank was already closed so I couldn't do anything. How do I get it back?,card_swallowed,topping_up_by_card,False
What happens if my card is stuck in the ATM?,card_swallowed,card_not_working,False
I didn't buy this twice,transaction_charged_twice,reverted_card_payment?,False
Why was I chaged twice for the same thing?,transaction_charged_twice,change_pin,False
I was wondering how I could have two charges for the same item happen more than once in a 7 day period. Is there anyway I could get this corrected asap.,transaction_charged_twice,edit_personal_details,False
It looks like this week I was double charged for a couple things. Is there any way that you can look into this for me and return the double charged items back to my card?,transaction_charged_twice,card_payment_fee_charged,False
I think something may have happened that caused a charge to show up twice.,transaction_charged_twice,compromised_card,False
Why was I charged multiple times for the same thing?,transaction_charged_twice,top_up_by_card_charge,False
Transactions on my card look really weird. I've been charged twice for a couple things this week! Please check this and return the double charged ones.,transaction_charged_twice,card_payment_fee_charged,False
"Looks like my card payment was duplicated. I went to pay at the store earlier, got declined once,second time it works. App still stays pending for one of the payments. Can you please remove one of them as it's wrong and clearly was declined?",transaction_charged_twice,declined_card_payment,False
What is the wait time for a transfer from the US?,transfer_timing,transfer_not_received_by_recipient,False
How many days does it take until funds are in my account?,transfer_timing,balance_not_updated_after_cheque_or_cash_deposit,False
how long dies it take for transfers to reflect on my balance,transfer_timing,balance_not_updated_after_bank_transfer,False
When should I expect to see my transfer hit my account?,transfer_timing,pending_transfer,False
Will my transfer immediately show up in my account?,transfer_timing,pending_transfer,False
How many days does a transfer from the US take?,transfer_timing,pending_transfer,False
How long is the wait for a US transfer?,transfer_timing,pending_transfer,False
How many days until the money will be in my account?,transfer_timing,pending_top_up,False
How long does it take to process transfers from Europe?,transfer_timing,balance_not_updated_after_bank_transfer,False
How long is it going to take for my funds to show in my account?,transfer_timing,pending_transfer,False
I think my card payment has been stopped,reverted_card_payment?,pending_card_payment,False
"Hello, My money went through for my purchase but now I got contacted from the seller noting that they didn't receive it. Then the money was returned to my account and I'm not sure why this occurred. So if you can resolve this issue please.",reverted_card_payment?,pending_transfer,False
My card is being declined for a purchase. I bought items before and the card worked. Do you know what the problem is?,reverted_card_payment?,card_not_working,False
"I am attempting to make a purchase online, but my card is not working.  I know there are funds available, is this an issue on the banks end?",reverted_card_payment?,declined_card_payment,False
I bought something and the money appeared back into my account? Why?,reverted_card_payment?,request_refund,False
"Hi, I would like to file a claim for an inquiry. I am a frequent customer of the company in question and have never had any issue with my purchases, payments, or otherwise. However, the price deducted for an item I purchased a couple of weeks ago has been returned to my checking account. Was there an issue with my payment? The item has already been delivered to me.",reverted_card_payment?,verify_my_identity,False
My transaction to pay for an item was returned to my account.,reverted_card_payment?,Refund_not_showing_up,False
I've tried numerous times to submit a transfer of funds. Why isn't it going through?,beneficiary_not_allowed,transfer_not_received_by_recipient,False
I've transferred money before without issue but now I am encountering an error stating that it isn't possible. Why is that?,beneficiary_not_allowed,failed_transfer,False
I am not able to do a transfer to an account,beneficiary_not_allowed,failed_transfer,False
I was unable to make a transfer to another account.,beneficiary_not_allowed,failed_transfer,False
I had a transfer blocked,beneficiary_not_allowed,failed_transfer,False
Can you please help me with this exchange?  I am trying to get crypto and the app won't let me.,beneficiary_not_allowed,exchange_via_app,False
How do I do a successful transfer to an account?,beneficiary_not_allowed,transfer_into_account,False
Why did I get a message saying that my transfer is not possible?  I have done this before no problem.  Please fix.,beneficiary_not_allowed,declined_transfer,False
"Hey I want to buy some crypto but the app doesn't allow me to! What's the issue, I really want to exchange this",beneficiary_not_allowed,exchange_via_app,False
I tried to transfer money but it said it wasn't possible? I've done this before and it worked why isn't it working now?,beneficiary_not_allowed,declined_transfer,False
Why can't I transfer to a beneficiary?,beneficiary_not_allowed,transfer_not_received_by_recipient,False
I am having problems transferring to a beneficiary.,beneficiary_not_allowed,transfer_not_received_by_recipient,False
What's the deal with no cryptocurrency on your app?,beneficiary_not_allowed,exchange_via_app,False
Why isn't my transfer not going through? I keep getting an error message.,beneficiary_not_allowed,failed_transfer,False
What are the rules for transferring to a beneficiary?,beneficiary_not_allowed,edit_personal_details,False
Can I transfer money to a beneficiery?,beneficiary_not_allowed,transfer_into_account,False
I have tried transferring money numerous times.  All I keep getting is an error message.  Can you tell me what is going on and how this van be fixed?,beneficiary_not_allowed,failed_transfer,False
I have a cryptocurrency exchange that won't go through. Please help me process it.,beneficiary_not_allowed,exchange_via_app,False
Why wasn't I able to transfer to another account?,beneficiary_not_allowed,failed_transfer,False
The money would not transfer to a beneficiary.,beneficiary_not_allowed,failed_transfer,False
How come I'm not allowed to transfer funds right now? I just keep getting an error message.,beneficiary_not_allowed,transfer_into_account,False
I couldn't do a transfer to an account,beneficiary_not_allowed,failed_transfer,False
A transfer to an account was not allowed,beneficiary_not_allowed,failed_transfer,False
Why did I receive an error message saying that my transfer was not possible?,beneficiary_not_allowed,failed_transfer,False
Explain why I can't do a transfer to a beneficiary.,beneficiary_not_allowed,edit_personal_details,False
Why isn't my transfer going through? I get a message saying it's not possible. I've had no issues in the past.,beneficiary_not_allowed,declined_transfer,False
I couldn't make a transfer to a beneficiary!,beneficiary_not_allowed,failed_transfer,False
"My beneficiary has been denied, is this normal?",beneficiary_not_allowed,card_swallowed,False
I am trying to exchange crypto and it's not working. Tell me how to fix this.,beneficiary_not_allowed,exchange_charge,False
The account transfer I was trying to do failed.,beneficiary_not_allowed,failed_transfer,False
Can you help with a transfer to an account,beneficiary_not_allowed,transfer_into_account,False
why isnt my account allowing transfers,beneficiary_not_allowed,transfer_into_account,False
"I want to buy cryptocurrency, but your app doesn't let me. Why?",beneficiary_not_allowed,exchange_via_app,False
Why was a transfer to an account not allowed?,beneficiary_not_allowed,declined_transfer,False
"Hi,  Please help me, as i have transferred some amount but receiver did not get the same amount. He received a bit less. Due to this again i need to transfer the difference.   I have transferred money but beneficiary's account is credited with less amount. Now i have transfer the difference of the amount. I think there is some issue, could you please look into this.",transfer_fee_charged,transfer_timing,False
"Why did I get charged for something I bought online? Even though it was international, I thought it would be covered.",transfer_fee_charged,extra_charge_on_statement,False
I'm not sure why I was charged an extra fee for transferring funds.,transfer_fee_charged,extra_charge_on_statement,False
"I thought transfers were free, why was I charged a fee?",transfer_fee_charged,card_payment_fee_charged,False
In the past month I often used this account to manage payments for my new holiday villa. Now all of a sudden your fees have increased exorbitantly! Don't you have a rewards programme for frequent users?,transfer_fee_charged,receiving_money,False
What extra charges are there?,transfer_fee_charged,extra_charge_on_statement,False
I was charged for something I didn't expect,transfer_fee_charged,extra_charge_on_statement,False
I got charged and extra fee when I transferred money so why was I charged?,transfer_fee_charged,extra_charge_on_statement,False
How can I get paid in a different currency?,receiving_money,exchange_via_app,False
Can I receive my salary in a currency other than what it is deposited in?,receiving_money,exchange_via_app,False
Do I need to choose GBP to get my salary deposited properly?,receiving_money,exchange_via_app,False
"I get paid in GBP. Should I configure this and if so, where?",receiving_money,exchange_via_app,False
Is it possible for me to get money out in a different currency?,receiving_money,transfer_into_account,False
My salary is received in the form of GBP. Do I need to do anything specific to configure this?,receiving_money,change_pin,False
Is GBP a supported currency?,receiving_money,exchange_via_app,False
Do I need to establish I am paid in GBP before a transfer?,receiving_money,transfer_fee_charged,False
How do i get my salary in the account?,receiving_money,transfer_into_account,False
What are the ways for others to transfer me money?,receiving_money,transfer_into_account,False
What different ways are there for someone to send me money?,receiving_money,edit_personal_details,False
What do I need to do to transfer my paycheck to my account?,receiving_money,transfer_into_account,False
Is it possible to deposit money in GBP?,receiving_money,fiat_currency_support,False
I received my salary in GBP. How do I change this to my currency?,receiving_money,exchange_via_app,False
How can my friend transfer money to me?,receiving_money,failed_transfer,False
Can I use this account to receive my salary?,receiving_money,transfer_into_account,False
Can i deposit my salary to this account?,receiving_money,transfer_into_account,False
How do I get my salary through this account?,receiving_money,transfer_into_account,False
What if I need my salary in a different currency?,receiving_money,exchange_via_app,False
How do I get my paycheck through this?,receiving_money,top_up_by_cash_or_cheque,False
can I transfer my salary if it's in a different currency?,receiving_money,exchange_rate,False
Is my salary eligible for this?,receiving_money,card_acceptance,False
Can I get paid in another currency?,receiving_money,exchange_via_app,False
Can I get my paycheck through here?,receiving_money,verify_source_of_funds,False
Please help me make a transfer. I keep receiving an error and I'm trying to make the initial mortgage payment for a flat I'm buying. What is the deal here?,failed_transfer,declined_transfer,False
"Fix your system. I can't make transfers, I've tried like 5 times already.",failed_transfer,declined_transfer,False
Can you help me figure out what's happening? I'm trying to transfer money to a friend but it keeps getting returned. I'm not sure what i'm doing wrong.,failed_transfer,transfer_timing,False
I could not get my transfer to happen correctly and was wondering why?,failed_transfer,declined_transfer,False
"I transferred my funds, why did it not go through?",failed_transfer,transfer_not_received_by_recipient,False
What are your policies for card transfers?,failed_transfer,transfer_into_account,False
What is stopping my money from transferring?,failed_transfer,transfer_not_received_by_recipient,False
"Hi, I'm buying a flat and I'm trying to get my mortgage to go though. Every time I check I simply get an error message. Is there any way you can help me get this money transferred over. Thanks!",failed_transfer,declined_transfer,False
"Please help me as i am continuously facing the issue in transferring money to my friends, as all my transactions are getting failed.",failed_transfer,declined_transfer,False
help me with my transfer,failed_transfer,pending_transfer,False
Says my transfer can't be completed?,failed_transfer,declined_transfer,False
Why didn't my transfer go through?,failed_transfer,transfer_not_received_by_recipient,False
"I'm out of money, can I add money with my bank?",transfer_into_account,top_up_by_bank_transfer_charge,False
"I don't understand how to top up my account, can you please explain the process?",transfer_into_account,automatic_top_up,False
I don't understand the money transfer process.,transfer_into_account,transfer_not_received_by_recipient,False
I don't know what to do. Should I transfer funds. My account is out of money.,transfer_into_account,pending_transfer,False
How can I transfer funds from my bank to my top up account?,transfer_into_account,top_up_by_bank_transfer_charge,False
How do I top up my card?,transfer_into_account,top_up_failed,False
How can I fund my top-up account using my bank account?,transfer_into_account,supported_cards_and_currencies,False
What methods can I use to add money to my account?,transfer_into_account,automatic_top_up,False
"I would like to use the bank transfer feature, but I can't find it. Can you please give me the details?",transfer_into_account,edit_personal_details,False
How can I perform a dual money transferring from one account to another?,transfer_into_account,receiving_money,False
How do I send my account money through transfer?,transfer_into_account,receiving_money,False
"I would like use the bank transfer, but I don't understand the process, can you please explain, topping up?",transfer_into_account,transfer_timing,False
What all is needed to verify the top-up card?,verify_top_up,activate_my_card,False
Can you give me information about verification code?,verify_top_up,verify_my_identity,False
How is the top-up card verified?,verify_top_up,why_verify_identity,False
Would it be possible to get another card?,getting_spare_card,order_physical_card,False
How many cards can I have for one account?,getting_spare_card,get_physical_card,False
I want to order another crad,getting_spare_card,order_physical_card,False
How can I get additional cards?,getting_spare_card,card_linking,False
Is there a fee for extra cards?,getting_spare_card,card_payment_fee_charged,False
I need some spare physical cards.,getting_spare_card,order_physical_card,False
I would like to receive a few more physical cards.,getting_spare_card,order_physical_card,False
Can I have a card after my first one?,getting_spare_card,order_physical_card,False
How would I go about getting a second card?,getting_spare_card,contactless_not_working,False
I'd like to have another card,getting_spare_card,order_physical_card,False
"If I need more cards, are there any fees?",getting_spare_card,card_about_to_expire,False
Do you offer multiple cards for the same account?,getting_spare_card,activate_my_card,False
Can I get a spare card for someone else to use?,getting_spare_card,order_physical_card,False
I need to get some more physical cards.,getting_spare_card,order_physical_card,False
"Would I be able to get another card for my account, so I could give one to my daughter?",getting_spare_card,get_physical_card,False
What is the procedure for getting another card?,getting_spare_card,card_about_to_expire,False
"My daughter would like a card as well, how can we make this happen?",getting_spare_card,order_physical_card,False
Can I give a second card to my daughter?,getting_spare_card,card_acceptance,False
May I have another card?,getting_spare_card,activate_my_card,False
Is there a fee for sending out more than one card?,getting_spare_card,card_payment_fee_charged,False
Can I order extra cards?,getting_spare_card,order_physical_card,False
I was looking to buy another card today.,getting_spare_card,card_acceptance,False
I need a few more physical cards.,getting_spare_card,order_physical_card,False
Can i have a second physical card for this account?,getting_spare_card,order_physical_card,False
Can I purchase extra non-virtual cards?,getting_spare_card,getting_virtual_card,False
Am I allowed to give my daughter one of my cards to use?,getting_spare_card,activate_my_card,False
Are there restrictions for ordering extra cards?,getting_spare_card,order_physical_card,False
Where do I request another card?,getting_spare_card,order_physical_card,False
"If you send me more cards, are there any charges?",getting_spare_card,contactless_not_working,False
When trying to get more than one card is there a extra amount that needs to be paid?,getting_spare_card,card_payment_fee_charged,False
Is it possible to give a second card for this account to my daughter?,getting_spare_card,activate_my_card,False
"My child needs a card, how can I add them to the account I currently have?",getting_spare_card,card_linking,False
"my daughter needs a card, how do i add her?",getting_spare_card,card_linking,False
Is it possible to top up with cash? If so how do I do it?,top_up_by_cash_or_cheque,automatic_top_up,False
Need to deposit a cheque into my account,top_up_by_cash_or_cheque,transfer_into_account,False
I'm looking for the cash deposit top up option but can't find it. Can you help me?,top_up_by_cash_or_cheque,transfer_into_account,False
How do I top up my account with a cash payment?,top_up_by_cash_or_cheque,transfer_into_account,False
Where do I locate topping up with cash.,top_up_by_cash_or_cheque,topping_up_by_card,False
Can I add to my account balance with a cheque?,top_up_by_cash_or_cheque,balance_not_updated_after_cheque_or_cash_deposit,False
What type of deposits do you accept into my account?,top_up_by_cash_or_cheque,transfer_into_account,False
is there a way to do top up with cash deposit,top_up_by_cash_or_cheque,edit_personal_details,False
Can I use cash to top up my account?,top_up_by_cash_or_cheque,automatic_top_up,False
What methods can I use to top up my account?,top_up_by_cash_or_cheque,automatic_top_up,False
how come i can't find anywhere to load using cash,top_up_by_cash_or_cheque,balance_not_updated_after_cheque_or_cash_deposit,False
What can I pay with? Does cash work?,top_up_by_cash_or_cheque,card_payment_not_recognised,False
How can I top-up my card?,top_up_by_cash_or_cheque,automatic_top_up,False
Can I submit a check or cash payment?,top_up_by_cash_or_cheque,pending_card_payment,False
Do you accept checks?,top_up_by_cash_or_cheque,why_verify_identity,False
How do I receive my physical card,order_physical_card,get_physical_card,False
I want a card. What is the procedure?,order_physical_card,get_physical_card,False
Where can I get my card at?,order_physical_card,card_acceptance,False
Send me a physical card,order_physical_card,card_acceptance,False
I want to order a card. Where do you deliver to?,order_physical_card,card_arrival,False
Do you charge for physical cards,order_physical_card,card_payment_fee_charged,False
Do you ship cards to where I live?,order_physical_card,country_support,False
"For physical cards, do you charge?",order_physical_card,get_physical_card,False
I need to get an actual card so that I can use it for in person transactions. How would I do this?,order_physical_card,card_delivery_estimate,False
Where can you deliver cards?,order_physical_card,card_delivery_estimate,False
Where are cards delivered to?,order_physical_card,card_delivery_estimate,False
What is the charge for a physical card?,order_physical_card,card_payment_fee_charged,False
Is a non-electronic card available as well,order_physical_card,get_physical_card,False
How much does it cost in fees to use your card?,order_physical_card,card_payment_fee_charged,False
Can I get a physical card through this app?,order_physical_card,card_linking,False
What are the fees to get a physical card?,order_physical_card,card_payment_fee_charged,False
Where can my card be delivered?,order_physical_card,card_delivery_estimate,False
What will I be charged for a physical card?,order_physical_card,card_payment_fee_charged,False
What locations can a card be delivered to?,order_physical_card,card_arrival,False
Where can I receive my card?,order_physical_card,card_delivery_estimate,False
Where do you deliver cards by mail?,order_physical_card,card_arrival,False
How can I get a real-life card of my own?,order_physical_card,card_delivery_estimate,False
Where will I find my card?,order_physical_card,card_delivery_estimate,False
What are the fees for a physical card?,order_physical_card,card_payment_fee_charged,False
Why is my disposable virtual card being denied?,virtual_card_not_working,disposable_card_limits,False
My disposable virtual card doesn't seem to work,virtual_card_not_working,get_disposable_virtual_card,False
My disposable virtual card is broken.,virtual_card_not_working,get_disposable_virtual_card,False
My non-physical card will not work,virtual_card_not_working,card_not_working,False
Why did the disposable virtual card which I used to pay a gym subscription get denied?,virtual_card_not_working,card_payment_not_recognised,False
Why is my virtual card is being declined?,virtual_card_not_working,declined_card_payment,False
Are there restrictions for my disposable card since it does not seem to be working?,virtual_card_not_working,card_not_working,False
I cannot get my virtual card to work.,virtual_card_not_working,getting_virtual_card,False
My disposable virtual card will not work,virtual_card_not_working,get_disposable_virtual_card,False
Can I make multiple online transactions with my virtual card?,virtual_card_not_working,card_acceptance,False
Why was my virtual card declined when attempting to setup automatic billing?,virtual_card_not_working,declined_card_payment,False
Why doesn't my disposable virtual card work?,virtual_card_not_working,get_disposable_virtual_card,False
I cannot make transactions with my virtual card.,virtual_card_not_working,card_not_working,False
"For some reason, the virtual card won't work for me.",virtual_card_not_working,getting_virtual_card,False
My disposable virtual card has been rejected by the merchant earlier today. What should I do?,virtual_card_not_working,get_disposable_virtual_card,False
How can I fix a problem where my virtual card is rejected?,virtual_card_not_working,card_not_working,False
My virtual card isn't working. What do I do?,virtual_card_not_working,getting_virtual_card,False
What do I do if my virtual card won't work.,virtual_card_not_working,getting_virtual_card,False
Is there a trick to get the disposable virtual card to work?,virtual_card_not_working,activate_my_card,False
Why can't I get my virtual card to work?,virtual_card_not_working,getting_virtual_card,False
My card is just not working at this time.,virtual_card_not_working,card_not_working,False
My disposable card seems not to be working am I doing something wrong?,virtual_card_not_working,card_not_working,False
My payments from my virtual card keep getting rejected.,virtual_card_not_working,declined_card_payment,False
My disposable virtual card is not working when I try to use it at a point of sale transaction. What do I do now?,virtual_card_not_working,get_disposable_virtual_card,False
My transaction was just declined when I was using my disposable virtual card. What can I do?,virtual_card_not_working,declined_card_payment,False
My disposable virtual card is not working,virtual_card_not_working,get_disposable_virtual_card,False
How do I get my disposable virtual card to work?,virtual_card_not_working,get_disposable_virtual_card,False
How come my disposable virtual card used to pay for a gym subscription got rejected?,virtual_card_not_working,declined_card_payment,False
Payments from my disposable virtual card don't work,virtual_card_not_working,reverted_card_payment?,False
"My disposable virtual card was rejected by the merchant, please help?",virtual_card_not_working,get_disposable_virtual_card,False
My virtual card won't work.,virtual_card_not_working,getting_virtual_card,False
Tell me why my virtual disposable card won't work.,virtual_card_not_working,failed_transfer,False
I need help getting the virtual card to work.,virtual_card_not_working,getting_virtual_card,False
I was trying to use my virtual card at a merchant and it was rejected. How can I fix this?,virtual_card_not_working,card_not_working,False
How do I make my virtual card work?,virtual_card_not_working,getting_virtual_card,False
virtual card is not working for me,virtual_card_not_working,getting_virtual_card,False
I made a withdraw from the ATM this past holiday and it seems like a was charged too much. If I would have   known about these charges I wouldn't have made a withdraw.,wrong_exchange_rate_for_cash_withdrawal,cash_withdrawal_charge,False
Can you look to make sure the exchange rate is correct,wrong_exchange_rate_for_cash_withdrawal,exchange_rate,False
Hello. I'm on holiday and didn't bring any cash with me. I need to withdrawal my home currency from one of your machines. Do you have any that will do this and is there a charge?,wrong_exchange_rate_for_cash_withdrawal,cash_withdrawal_charge,False
Is there a fee for exchanging cash?,wrong_exchange_rate_for_cash_withdrawal,exchange_charge,False
Will there be additional costs of I make a withdrawal from a local ATM of British pounds? I need some cash to feel comfortable on the journey home,wrong_exchange_rate_for_cash_withdrawal,cash_withdrawal_charge,False
It seems I was overcharged when I used an ATM while on vacation. If I knew about your fees in advance I sure would have gone somewhere else.,wrong_exchange_rate_for_cash_withdrawal,cash_withdrawal_charge,False
I checked the exchange rate when I withdrew cash. But the actual rate that you applied was different.,wrong_exchange_rate_for_cash_withdrawal,cash_withdrawal_not_recognised,False
Can I make a withdraw if I am out of country from with out any fees at an ATM?,wrong_exchange_rate_for_cash_withdrawal,cash_withdrawal_charge,False
I feel like too much money was taken during my currency exchange.,wrong_exchange_rate_for_cash_withdrawal,exchange_via_app,False
There was an error in exchange rate for my cash withdrawal,wrong_exchange_rate_for_cash_withdrawal,exchange_rate,False
"I need the right foreign money, at the right rate, at ATMs, when I go abroad.",wrong_exchange_rate_for_cash_withdrawal,exchange_via_app,False
I withdrew some cash out of the ATM over the holiday. It seems that I was charged some outrageous fees. I would not have done that had I been aware of these outrageous charges!,wrong_exchange_rate_for_cash_withdrawal,cash_withdrawal_charge,False
The exchange rate for my withdrawal isn't correct and doesn't match the actual exchange rate.,wrong_exchange_rate_for_cash_withdrawal,card_payment_wrong_exchange_rate,False
Can you explain your exchange rate policy? I don't think I received the correct amount of cash in my ATM transaction.,wrong_exchange_rate_for_cash_withdrawal,exchange_rate,False
I expected a higher exchange rate when I withdrew money. Can you tell me current exchange rates?,wrong_exchange_rate_for_cash_withdrawal,exchange_rate,False
The cash withdrawal exchange rate is not correct.,wrong_exchange_rate_for_cash_withdrawal,exchange_rate,False
"Is there a local ATM that will provide British pounds, I have no money for my homeward journey and do not feel comfortable waiting until  I arrive in Britain. Will a withdrawal involve extra charges?",wrong_exchange_rate_for_cash_withdrawal,cash_withdrawal_charge,False
can i get a description of how to use a disposable virtual card,get_disposable_virtual_card,get_physical_card,False
how do VR cards work,get_disposable_virtual_card,getting_virtual_card,False
I would like a temporary virtual card,get_disposable_virtual_card,getting_virtual_card,False
Can you explain disposable cards?,get_disposable_virtual_card,disposable_card_limits,False
Can i get a single use virtual card,get_disposable_virtual_card,getting_virtual_card,False
How do disposable cards work?,get_disposable_virtual_card,disposable_card_limits,False
how many transactions can i make with a disposable card,get_disposable_virtual_card,disposable_card_limits,False
"Heyy I tried to top up with my card today but it failed! I just got the couple days before but it has worked last time. What's going on, can you double check please?",top_up_failed,card_not_working,False
"So, I tried topping up my card for the today. Unfortunately, it failed. A couple of days back I used it and it works fine. Can you double check and tell me what's going on?",top_up_failed,card_not_working,False
My top-up isn't working.,top_up_failed,pending_top_up,False
Why didn`t my topup go through?,top_up_failed,pending_top_up,False
How can I check to see if my top-up worked?,top_up_failed,verify_top_up,False
Why would my topup not go through?,top_up_failed,pending_top_up,False
Why caused my top up to not work?,top_up_failed,pending_top_up,False
Why was my top-up unsuccessful?,top_up_failed,pending_top_up,False
My funding to my card didn't go through.,top_up_failed,declined_card_payment,False
I need to know why my credit card was declined for top up? What is the deal here and why did it not go through?,top_up_failed,declined_card_payment,False
I think my top up did not work,top_up_failed,pending_top_up,False
can you check why I wasn't able to top up?,top_up_failed,top_up_reverted,False
What's the deal? My card was just denied for top up. Why is it not going through?,top_up_failed,verify_top_up,False
I don't think my top up is working correctly,top_up_failed,pending_top_up,False
The app won't let me top up my account,top_up_failed,top_up_reverted,False
I'm not sure why my top up request was denied,top_up_failed,pending_top_up,False
Why can't I top up?,top_up_failed,top_up_reverted,False
"I really need money from my card today, but my card is getting declined. Please help!!",top_up_failed,declined_card_payment,False
How do I know if my top up was unsuccessful?,top_up_failed,pending_top_up,False
I'm pretty sure my top up failed. How do I fix this?,top_up_failed,pending_top_up,False
why isnt top up working,top_up_failed,pending_top_up,False
Can you tell me why my top up didn't work?,top_up_failed,pending_top_up,False
I made a transfer a few hours ago from a UK banking account.  I do not yet see the transfer.  Please check on this for me.,balance_not_updated_after_bank_transfer,unable_to_verify_identity,False
How long will it take for my transferred money to show up?,balance_not_updated_after_bank_transfer,transfer_timing,False
